num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
68,291,359,4.279411764705882
51,837,888,16.41176470588235
49,35,84,0.7142857142857143
18,289,307,16.055555555555557
3,212,215,70.66666666666667
40,440,480,11.0
961,247,1208,0.2570239334027055
411,903,1314,2.197080291970803
217,384,601,1.7695852534562213
2540,477,3017,0.18779527559055118
445,7,452,0.015730337078651686
39,47,86,1.205128205128205
7,216,223,30.857142857142858
108,377,485,3.490740740740741
129,287,416,2.2248062015503876
55,831,886,15.10909090909091
9,59,68,6.555555555555555
108,444,552,4.111111111111111
43,335,378,7.790697674418604
13,93,106,7.153846153846154
432,129,561,0.2986111111111111
115,320,435,2.782608695652174
38,535,573,14.078947368421053
10,72,82,7.2
319,492,811,1.542319749216301
33,640,673,19.393939393939394
31,42,73,1.3548387096774193
61,173,234,2.8360655737704916
74,25,99,0.33783783783783783
7,299,306,42.714285714285715
7,249,256,35.57142857142857
16,215,231,13.4375
21,454,475,21.61904761904762
17,703,720,41.35294117647059
97,686,783,7.072164948453608
28,284,312,10.142857142857142
11,71,82,6.454545454545454
21,633,654,30.142857142857142
19,807,826,42.473684210526315
212,293,505,1.3820754716981132
14,295,309,21.071428571428573
9,245,254,27.22222222222222
37,19,56,0.5135135135135135
9,332,341,36.888888888888886
33,81,114,2.4545454545454546
141,485,626,3.4397163120567376
18,374,392,20.77777777777778
117,30,147,0.2564102564102564
2,12,14,6.0
29,196,225,6.758620689655173
10,338,348,33.8
12,233,245,19.416666666666668
36,187,223,5.194444444444445
23,326,349,14.173913043478262
283,196,479,0.6925795053003534
113,512,625,4.530973451327434
16,268,284,16.75
10,113,123,11.3
14,422,436,30.142857142857142
67,472,539,7.044776119402985
43,466,509,10.837209302325581
8,136,144,17.0
69,905,974,13.115942028985508
408,627,1035,1.536764705882353
287,383,670,1.3344947735191637
56,454,510,8.107142857142858
140,151,291,1.0785714285714285
108,97,205,0.8981481481481481
2,22,24,11.0
342,891,1233,2.6052631578947367
22,13,35,0.5909090909090909
10,44,54,4.4
46,411,457,8.934782608695652
22,474,496,21.545454545454547
163,420,583,2.576687116564417
135,139,274,1.0296296296296297
5,58,63,11.6
421,422,843,1.002375296912114
16,293,309,18.3125
53,562,615,10.60377358490566
281,6,287,0.021352313167259787
1260,289,1549,0.22936507936507936
21,419,440,19.952380952380953
6,167,173,27.833333333333332
13,242,255,18.615384615384617
15,252,267,16.8
47,439,486,9.340425531914894
1187,892,2079,0.7514743049705139
13,300,313,23.076923076923077
127,169,296,1.330708661417323
48,249,297,5.1875
211,295,506,1.3981042654028435
2129,38,2167,0.017848755284170972
21,389,410,18.523809523809526
282,446,728,1.5815602836879432
13,486,499,37.38461538461539
8,142,150,17.75
12,922,934,76.83333333333333
5,127,132,25.4
23,22,45,0.9565217391304348
434,431,865,0.9930875576036866
159,513,672,3.2264150943396226
2,37,39,18.5
24,771,795,32.125
31,307,338,9.903225806451612
16,422,438,26.375
26,363,389,13.961538461538462
3142,145,3287,0.04614894971355824
25,365,390,14.6
182,899,1081,4.93956043956044
50,546,596,10.92
20,452,472,22.6
83,259,342,3.1204819277108435
2,12,14,6.0
18,935,953,51.94444444444444
20,116,136,5.8
48,138,186,2.875
22,114,136,5.181818181818182
18,41,59,2.2777777777777777
29,392,421,13.517241379310345
52,831,883,15.98076923076923
74,538,612,7.27027027027027
103,148,251,1.4368932038834952
45,31,76,0.6888888888888889
90,92,182,1.0222222222222221
33,131,164,3.9696969696969697
357,19,376,0.05322128851540616
21,248,269,11.80952380952381
38,70,108,1.8421052631578947
485,209,694,0.4309278350515464
6,229,235,38.166666666666664
4,12,16,3.0
107,282,389,2.635514018691589
23,62,85,2.6956521739130435
125,46,171,0.368
1314,330,1644,0.2511415525114155
49,230,279,4.6938775510204085
14,359,373,25.642857142857142
66,158,224,2.393939393939394
16,332,348,20.75
514,212,726,0.41245136186770426
16,363,379,22.6875
18,752,770,41.77777777777778
24,592,616,24.666666666666668
200,161,361,0.805
23,89,112,3.869565217391304
19,361,380,19.0
165,312,477,1.8909090909090909
154,486,640,3.155844155844156
1898,644,2542,0.339304531085353
22,265,287,12.045454545454545
15,354,369,23.6
78,358,436,4.589743589743589
268,417,685,1.5559701492537314
15,92,107,6.133333333333334
142,349,491,2.4577464788732395
1228,841,2069,0.6848534201954397
69,443,512,6.420289855072464
23,150,173,6.521739130434782
167,305,472,1.8263473053892216
9,57,66,6.333333333333333
8,929,937,116.125
25,301,326,12.04
9,254,263,28.22222222222222
103,421,524,4.087378640776699
107,325,432,3.0373831775700935
30,966,996,32.2
48,193,241,4.020833333333333
66,313,379,4.742424242424242
892,280,1172,0.31390134529147984
17,258,275,15.176470588235293
8,194,202,24.25
757,797,1554,1.0528401585204756
630,9,639,0.014285714285714285
41,140,181,3.4146341463414633
298,285,583,0.9563758389261745
57,469,526,8.228070175438596
45,869,914,19.31111111111111
1102,546,1648,0.4954627949183303
17,819,836,48.1764705882353
1235,600,1835,0.48582995951417
571,275,846,0.4816112084063047
1195,310,1505,0.2594142259414226
11,237,248,21.545454545454547
18,314,332,17.444444444444443
29,541,570,18.655172413793103
15,413,428,27.533333333333335
23,260,283,11.304347826086957
90,214,304,2.3777777777777778
138,514,652,3.7246376811594204
10,534,544,53.4
489,526,1015,1.0756646216768917
325,45,370,0.13846153846153847
38,297,335,7.815789473684211
446,304,750,0.6816143497757847
24,381,405,15.875
74,46,120,0.6216216216216216
187,346,533,1.8502673796791445
105,648,753,6.171428571428572
9,724,733,80.44444444444444
660,846,1506,1.2818181818181817
104,584,688,5.615384615384615
8,123,131,15.375
24,775,799,32.291666666666664
69,443,512,6.420289855072464
10,151,161,15.1
137,10,147,0.072992700729927
17,47,64,2.764705882352941
138,655,793,4.746376811594203
12,535,547,44.583333333333336
85,264,349,3.1058823529411765
21,306,327,14.571428571428571
27,99,126,3.6666666666666665
21,493,514,23.476190476190474
491,645,1136,1.3136456211812628
11,67,78,6.090909090909091
9,85,94,9.444444444444445
34,565,599,16.61764705882353
52,103,155,1.9807692307692308
206,88,294,0.42718446601941745
12,262,274,21.833333333333332
20,215,235,10.75
3784,213,3997,0.05628964059196617
22,551,573,25.045454545454547
40,563,603,14.075
45,606,651,13.466666666666667
19,348,367,18.31578947368421
70,145,215,2.0714285714285716
53,456,509,8.60377358490566
141,887,1028,6.290780141843972
719,209,928,0.2906815020862309
15,122,137,8.133333333333333
274,231,505,0.843065693430657
163,299,462,1.834355828220859
12,186,198,15.5
38,360,398,9.473684210526315
861,999,1860,1.1602787456445993
7,321,328,45.857142857142854
50,234,284,4.68
924,226,1150,0.24458874458874458
15,155,170,10.333333333333334
56,159,215,2.8392857142857144
76,200,276,2.6315789473684212
6,145,151,24.166666666666668
841,517,1358,0.6147443519619501
27,545,572,20.185185185185187
15,375,390,25.0
107,282,389,2.635514018691589
25,317,342,12.68
889,483,1372,0.5433070866141733
66,95,161,1.4393939393939394
8,102,110,12.75
88,143,231,1.625
105,88,193,0.8380952380952381
298,367,665,1.2315436241610738
114,974,1088,8.543859649122806
22,304,326,13.818181818181818
669,311,980,0.4648729446935725
17,311,328,18.294117647058822
108,381,489,3.5277777777777777
78,130,208,1.6666666666666667
697,394,1091,0.5652797704447633
20,722,742,36.1
43,311,354,7.232558139534884
622,535,1157,0.860128617363344
7,115,122,16.428571428571427
17,137,154,8.058823529411764
27,385,412,14.25925925925926
1865,49,1914,0.026273458445040216
95,926,1021,9.74736842105263
10,255,265,25.5
131,198,329,1.5114503816793894
156,533,689,3.4166666666666665
225,120,345,0.5333333333333333
118,191,309,1.61864406779661
23,548,571,23.82608695652174
2222,927,3149,0.4171917191719172
91,598,689,6.571428571428571
971,249,1220,0.2564366632337796
34,277,311,8.147058823529411
53,643,696,12.132075471698114
490,825,1315,1.683673469387755
2,12,14,6.0
15,335,350,22.333333333333332
434,210,644,0.4838709677419355
73,293,366,4.013698630136986
15,471,486,31.4
11,52,63,4.7272727272727275
13,334,347,25.692307692307693
32,267,299,8.34375
19,367,386,19.31578947368421
75,526,601,7.013333333333334
16,196,212,12.25
20,28,48,1.4
12,149,161,12.416666666666666
10,91,101,9.1
299,443,742,1.4816053511705685
9,371,380,41.22222222222222
68,47,115,0.6911764705882353
14,708,722,50.57142857142857
137,235,372,1.7153284671532847
27,653,680,24.185185185185187
3682,23,3705,0.0062466051059206955
13,385,398,29.615384615384617
15,255,270,17.0
3,12,15,4.0
1487,10,1497,0.006724949562878279
2718,922,3640,0.33922001471670343
68,248,316,3.6470588235294117
39,534,573,13.692307692307692
28,213,241,7.607142857142857
7,768,775,109.71428571428571
56,185,241,3.3035714285714284
15,95,110,6.333333333333333
2584,219,2803,0.08475232198142414
8,108,116,13.5
1152,114,1266,0.09895833333333333
1237,462,1699,0.3734842360549717
34,264,298,7.764705882352941
1350,499,1849,0.36962962962962964
35,975,1010,27.857142857142858
1484,10,1494,0.006738544474393531
6,22,28,3.6666666666666665
2925,603,3528,0.20615384615384616
21,454,475,21.61904761904762
21,279,300,13.285714285714286
163,489,652,3.0
16,112,128,7.0
17,339,356,19.941176470588236
75,327,402,4.36
55,150,205,2.727272727272727
32,142,174,4.4375
160,225,385,1.40625
17,139,156,8.176470588235293
37,469,506,12.675675675675675
761,502,1263,0.6596583442838371
641,727,1368,1.1341653666146645
33,830,863,25.151515151515152
73,455,528,6.232876712328767
1805,404,2209,0.22382271468144044
2047,7,2054,0.003419638495359062
860,392,1252,0.4558139534883721
145,550,695,3.793103448275862
1539,530,2069,0.3443794671864847
87,171,258,1.9655172413793103
375,290,665,0.7733333333333333
28,228,256,8.142857142857142
193,458,651,2.373056994818653
15,183,198,12.2
17,165,182,9.705882352941176
27,257,284,9.518518518518519
3,37,40,12.333333333333334
114,10,124,0.08771929824561403
11,364,375,33.09090909090909
24,501,525,20.875
79,478,557,6.050632911392405
12,240,252,20.0
978,87,1065,0.08895705521472393
110,233,343,2.118181818181818
20,569,589,28.45
81,177,258,2.185185185185185
159,218,377,1.371069182389937
3390,100,3490,0.029498525073746312
119,103,222,0.865546218487395
47,119,166,2.5319148936170213
15,68,83,4.533333333333333
204,906,1110,4.4411764705882355
284,390,674,1.3732394366197183
82,62,144,0.7560975609756098
2051,494,2545,0.24085811799122378
17,293,310,17.235294117647058
24,153,177,6.375
27,220,247,8.148148148148149
498,22,520,0.04417670682730924
9,361,370,40.111111111111114
24,241,265,10.041666666666666
2497,517,3014,0.20704845814977973
242,98,340,0.4049586776859504
60,372,432,6.2
18,615,633,34.166666666666664
9,104,113,11.555555555555555
19,406,425,21.36842105263158
9,531,540,59.0
31,132,163,4.258064516129032
17,382,399,22.470588235294116
27,285,312,10.555555555555555
409,164,573,0.40097799511002447
16,5,21,0.3125
83,951,1034,11.457831325301205
14,210,224,15.0
24,491,515,20.458333333333332
15,751,766,50.06666666666667
10,216,226,21.6
2,12,14,6.0
52,505,557,9.711538461538462
13,127,140,9.76923076923077
2,220,222,110.0
22,348,370,15.818181818181818
587,6,593,0.010221465076660987
202,863,1065,4.272277227722772
12,85,97,7.083333333333333
65,316,381,4.861538461538461
2138,676,2814,0.3161833489242282
13,560,573,43.07692307692308
14,154,168,11.0
2757,96,2853,0.03482045701849837
13,403,416,31.0
39,664,703,17.025641025641026
15,279,294,18.6
9,370,379,41.111111111111114
8,316,324,39.5
19,268,287,14.105263157894736
2212,897,3109,0.4055153707052441
8,100,108,12.5
58,169,227,2.913793103448276
29,208,237,7.172413793103448
52,52,104,1.0
28,1003,1031,35.82142857142857
935,273,1208,0.29197860962566846
1862,394,2256,0.21160042964554243
16,390,406,24.375
12,350,362,29.166666666666668
84,575,659,6.845238095238095
10,210,220,21.0
13,289,302,22.23076923076923
17,514,531,30.235294117647058
15,28,43,1.8666666666666667
14,279,293,19.928571428571427
15,948,963,63.2
2119,1059,3178,0.49976403964134025
45,135,180,3.0
982,96,1078,0.09775967413441955
131,563,694,4.297709923664122
6,103,109,17.166666666666668
15,171,186,11.4
64,295,359,4.609375
35,307,342,8.771428571428572
13,177,190,13.615384615384615
16,851,867,53.1875
164,43,207,0.2621951219512195
12,274,286,22.833333333333332
26,253,279,9.73076923076923
4,76,80,19.0
28,576,604,20.571428571428573
36,100,136,2.7777777777777777
39,64,103,1.641025641025641
12,395,407,32.916666666666664
13,239,252,18.384615384615383
30,217,247,7.233333333333333
59,514,573,8.711864406779661
829,300,1129,0.3618817852834741
12,36,48,3.0
10,195,205,19.5
9,392,401,43.55555555555556
12,296,308,24.666666666666668
1474,934,2408,0.6336499321573948
68,493,561,7.25
149,351,500,2.3557046979865772
89,130,219,1.4606741573033708
195,453,648,2.3230769230769233
57,531,588,9.31578947368421
10,92,102,9.2
25,215,240,8.6
14,393,407,28.071428571428573
8,73,81,9.125
18,365,383,20.27777777777778
2336,1007,3343,0.4310787671232877
624,17,641,0.027243589743589744
461,397,858,0.8611713665943601
730,51,781,0.06986301369863014
12,234,246,19.5
44,674,718,15.318181818181818
92,71,163,0.7717391304347826
97,910,1007,9.381443298969073
229,291,520,1.2707423580786026
33,130,163,3.9393939393939394
20,109,129,5.45
9,460,469,51.111111111111114
15,210,225,14.0
42,213,255,5.071428571428571
218,339,557,1.555045871559633
32,218,250,6.8125
13,284,297,21.846153846153847
100,361,461,3.61
1323,7,1330,0.005291005291005291
33,488,521,14.787878787878787
28,190,218,6.785714285714286
398,36,434,0.09045226130653267
39,115,154,2.948717948717949
30,746,776,24.866666666666667
19,149,168,7.842105263157895
1538,363,1901,0.23602080624187255
156,367,523,2.3525641025641026
8,138,146,17.25
308,378,686,1.2272727272727273
193,878,1071,4.549222797927461
55,424,479,7.709090909090909
650,372,1022,0.5723076923076923
23,290,313,12.608695652173912
35,436,471,12.457142857142857
27,163,190,6.037037037037037
30,304,334,10.133333333333333
13,573,586,44.07692307692308
39,10,49,0.2564102564102564
4,355,359,88.75
31,237,268,7.645161290322581
108,514,622,4.7592592592592595
8,313,321,39.125
3251,10,3261,0.0030759766225776685
324,654,978,2.0185185185185186
30,411,441,13.7
11,407,418,37.0
5,36,41,7.2
32,27,59,0.84375
58,186,244,3.206896551724138
32,924,956,28.875
646,931,1577,1.4411764705882353
44,48,92,1.0909090909090908
32,983,1015,30.71875
13,244,257,18.76923076923077
8,103,111,12.875
12,228,240,19.0
2881,195,3076,0.06768483165567511
49,87,136,1.7755102040816326
6,719,725,119.83333333333333
242,168,410,0.6942148760330579
3,12,15,4.0
19,527,546,27.736842105263158
662,469,1131,0.7084592145015106
239,368,607,1.5397489539748954
20,68,88,3.4
10,211,221,21.1
4,316,320,79.0
15,360,375,24.0
12,432,444,36.0
31,189,220,6.096774193548387
9,360,369,40.0
22,302,324,13.727272727272727
88,143,231,1.625
12,287,299,23.916666666666668
51,24,75,0.47058823529411764
392,155,547,0.39540816326530615
44,63,107,1.4318181818181819
304,966,1270,3.1776315789473686
12,858,870,71.5
18,340,358,18.88888888888889
17,191,208,11.235294117647058
1683,208,1891,0.12358882947118241
33,530,563,16.060606060606062
12,107,119,8.916666666666666
40,377,417,9.425
11,244,255,22.181818181818183
1878,296,2174,0.15761448349307774
197,516,713,2.6192893401015227
18,612,630,34.0
17,448,465,26.352941176470587
10,135,145,13.5
26,41,67,1.5769230769230769
15,399,414,26.6
6,211,217,35.166666666666664
13,244,257,18.76923076923077
4,161,165,40.25
2,12,14,6.0
59,71,130,1.2033898305084745
66,99,165,1.5
8,8,16,1.0
12,561,573,46.75
41,585,626,14.268292682926829
33,102,135,3.090909090909091
397,399,796,1.0050377833753148
1368,321,1689,0.23464912280701755
171,463,634,2.7076023391812867
25,150,175,6.0
98,529,627,5.3979591836734695
30,72,102,2.4
53,257,310,4.849056603773585
2644,19,2663,0.0071860816944024205
16,89,105,5.5625
894,599,1493,0.6700223713646533
18,238,256,13.222222222222221
36,892,928,24.77777777777778
17,36,53,2.1176470588235294
2,257,259,128.5
14,528,542,37.714285714285715
209,857,1066,4.100478468899522
14,440,454,31.428571428571427
2079,80,2159,0.03848003848003848
7,268,275,38.285714285714285
13,762,775,58.61538461538461
80,826,906,10.325
1963,739,2702,0.37646459500764134
132,77,209,0.5833333333333334
11,22,33,2.0
12,103,115,8.583333333333334
33,962,995,29.151515151515152
382,86,468,0.225130890052356
64,336,400,5.25
1926,169,2095,0.0877466251298027
6,244,250,40.666666666666664
386,370,756,0.9585492227979274
95,499,594,5.252631578947368
18,972,990,54.0
1153,446,1599,0.3868169991326973
7,42,49,6.0
516,147,663,0.28488372093023256
17,382,399,22.470588235294116
67,329,396,4.91044776119403
100,689,789,6.89
559,561,1120,1.003577817531306
10,282,292,28.2
2222,927,3149,0.4171917191719172
18,204,222,11.333333333333334
87,374,461,4.2988505747126435
38,45,83,1.1842105263157894
67,361,428,5.388059701492537
1070,219,1289,0.2046728971962617
41,330,371,8.048780487804878
21,452,473,21.523809523809526
4,269,273,67.25
37,89,126,2.4054054054054053
20,280,300,14.0
7,434,441,62.0
43,31,74,0.7209302325581395
15,70,85,4.666666666666667
12,350,362,29.166666666666668
14,196,210,14.0
84,318,402,3.7857142857142856
13,648,661,49.84615384615385
145,733,878,5.055172413793104
66,40,106,0.6060606060606061
7,106,113,15.142857142857142
38,29,67,0.7631578947368421
19,71,90,3.736842105263158
1909,255,2164,0.13357778941854373
1406,10,1416,0.007112375533428165
18,249,267,13.833333333333334
4,403,407,100.75
3,14,17,4.666666666666667
13,10,23,0.7692307692307693
74,410,484,5.54054054054054
376,40,416,0.10638297872340426
18,247,265,13.722222222222221
388,424,812,1.092783505154639
3397,125,3522,0.036797173977038564
99,588,687,5.9393939393939394
18,612,630,34.0
322,156,478,0.484472049689441
11,146,157,13.272727272727273
26,468,494,18.0
4,28,32,7.0
38,690,728,18.157894736842106
23,379,402,16.47826086956522
225,526,751,2.3377777777777777
1593,398,1991,0.24984306340238543
163,489,652,3.0
132,669,801,5.068181818181818
63,168,231,2.6666666666666665
332,223,555,0.6716867469879518
26,427,453,16.423076923076923
22,263,285,11.954545454545455
104,231,335,2.2211538461538463
15,247,262,16.466666666666665
55,408,463,7.418181818181818
172,440,612,2.558139534883721
57,564,621,9.894736842105264
67,102,169,1.5223880597014925
27,377,404,13.962962962962964
50,251,301,5.02
56,335,391,5.982142857142857
11,227,238,20.636363636363637
26,223,249,8.576923076923077
67,107,174,1.5970149253731343
8,282,290,35.25
26,336,362,12.923076923076923
317,465,782,1.4668769716088328
11,204,215,18.545454545454547
108,334,442,3.0925925925925926
8,178,186,22.25
16,28,44,1.75
14,323,337,23.071428571428573
222,8,230,0.036036036036036036
67,892,959,13.313432835820896
463,480,943,1.0367170626349893
322,37,359,0.11490683229813664
45,31,76,0.6888888888888889
24,165,189,6.875
62,600,662,9.67741935483871
77,256,333,3.324675324675325
20,429,449,21.45
32,107,139,3.34375
19,495,514,26.05263157894737
115,46,161,0.4
11,874,885,79.45454545454545
19,301,320,15.842105263157896
54,265,319,4.907407407407407
1068,748,1816,0.700374531835206
1223,750,1973,0.6132461161079313
79,92,171,1.1645569620253164
20,116,136,5.8
30,322,352,10.733333333333333
62,328,390,5.290322580645161
15,271,286,18.066666666666666
2,12,14,6.0
32,198,230,6.1875
912,669,1581,0.7335526315789473
23,371,394,16.130434782608695
1655,431,2086,0.26042296072507554
312,445,757,1.4262820512820513
350,779,1129,2.2257142857142855
22,265,287,12.045454545454545
143,297,440,2.076923076923077
17,250,267,14.705882352941176
79,494,573,6.253164556962025
15,725,740,48.333333333333336
29,1047,1076,36.10344827586207
610,412,1022,0.6754098360655738
526,197,723,0.3745247148288973
9,249,258,27.666666666666668
550,508,1058,0.9236363636363636
11,273,284,24.818181818181817
59,414,473,7.016949152542373
243,10,253,0.0411522633744856
352,955,1307,2.7130681818181817
33,245,278,7.424242424242424
58,504,562,8.689655172413794
47,493,540,10.48936170212766
504,227,731,0.4503968253968254
27,562,589,20.814814814814813
445,430,875,0.9662921348314607
12,470,482,39.166666666666664
12,103,115,8.583333333333334
10,498,508,49.8
410,201,611,0.4902439024390244
30,158,188,5.266666666666667
1548,18,1566,0.011627906976744186
1188,148,1336,0.12457912457912458
42,511,553,12.166666666666666
2,12,14,6.0
26,367,393,14.115384615384615
14,65,79,4.642857142857143
1194,348,1542,0.2914572864321608
262,109,371,0.41603053435114506
324,242,566,0.7469135802469136
137,444,581,3.240875912408759
20,235,255,11.75
53,361,414,6.811320754716981
107,518,625,4.841121495327103
23,793,816,34.47826086956522
13,60,73,4.615384615384615
19,505,524,26.57894736842105
47,40,87,0.851063829787234
24,216,240,9.0
91,484,575,5.318681318681318
23,998,1021,43.391304347826086
2169,218,2387,0.10050714615029968
381,494,875,1.2965879265091864
553,562,1115,1.0162748643761301
34,268,302,7.882352941176471
46,776,822,16.869565217391305
68,336,404,4.9411764705882355
12,439,451,36.583333333333336
3,14,17,4.666666666666667
7,499,506,71.28571428571429
239,56,295,0.23430962343096234
107,382,489,3.5700934579439254
74,458,532,6.1891891891891895
59,293,352,4.966101694915254
1140,84,1224,0.07368421052631578
22,551,573,25.045454545454547
218,104,322,0.47706422018348627
103,190,293,1.8446601941747574
15,349,364,23.266666666666666
7,514,521,73.42857142857143
26,26,52,1.0
13,96,109,7.384615384615385
25,230,255,9.2
8,176,184,22.0
74,402,476,5.4324324324324325
14,402,416,28.714285714285715
51,64,115,1.2549019607843137
5,251,256,50.2
19,314,333,16.526315789473685
46,59,105,1.2826086956521738
15,524,539,34.93333333333333
83,195,278,2.3493975903614457
5,256,261,51.2
1067,48,1115,0.04498594189315839
18,341,359,18.944444444444443
1152,10,1162,0.008680555555555556
64,386,450,6.03125
9,25,34,2.7777777777777777
46,475,521,10.326086956521738
13,101,114,7.769230769230769
32,35,67,1.09375
239,279,518,1.1673640167364017
20,307,327,15.35
15,45,60,3.0
86,619,705,7.1976744186046515
7,73,80,10.428571428571429
31,911,942,29.387096774193548
3492,281,3773,0.0804696449026346
530,473,1003,0.8924528301886793
378,336,714,0.8888888888888888
13,148,161,11.384615384615385
16,268,284,16.75
10,25,35,2.5
174,19,193,0.10919540229885058
1129,738,1867,0.6536758193091231
1985,10,1995,0.005037783375314861
759,1072,1831,1.4123847167325427
632,559,1191,0.884493670886076
23,168,191,7.304347826086956
85,245,330,2.8823529411764706
31,417,448,13.451612903225806
105,410,515,3.9047619047619047
1000,477,1477,0.477
1283,141,1424,0.10989867498051442
12,431,443,35.916666666666664
20,503,523,25.15
13,416,429,32.0
42,667,709,15.880952380952381
16,478,494,29.875
19,350,369,18.42105263157895
12,330,342,27.5
30,59,89,1.9666666666666666
23,126,149,5.478260869565218
8,68,76,8.5
8,302,310,37.75
62,7,69,0.11290322580645161
668,219,887,0.3278443113772455
21,229,250,10.904761904761905
19,295,314,15.526315789473685
123,307,430,2.4959349593495936
7,176,183,25.142857142857142
75,341,416,4.546666666666667
1221,313,1534,0.25634725634725636
2057,247,2304,0.12007778317938746
25,520,545,20.8
46,21,67,0.45652173913043476
560,527,1087,0.9410714285714286
2609,115,2724,0.04407819087773093
80,85,165,1.0625
30,379,409,12.633333333333333
2,12,14,6.0
7,415,422,59.285714285714285
53,191,244,3.6037735849056602
769,179,948,0.23276983094928477
67,491,558,7.3283582089552235
11,276,287,25.09090909090909
168,920,1088,5.476190476190476
11,50,61,4.545454545454546
46,51,97,1.108695652173913
74,444,518,6.0
47,43,90,0.9148936170212766
131,465,596,3.549618320610687
54,173,227,3.2037037037037037
1225,294,1519,0.24
8,316,324,39.5
20,279,299,13.95
250,234,484,0.936
380,737,1117,1.9394736842105262
59,517,576,8.76271186440678
14,277,291,19.785714285714285
7,159,166,22.714285714285715
1035,200,1235,0.1932367149758454
26,190,216,7.3076923076923075
29,73,102,2.5172413793103448
3711,7,3718,0.001886284020479655
5,27,32,5.4
2698,311,3009,0.11527057079318014
19,532,551,28.0
11,546,557,49.63636363636363
128,310,438,2.421875
38,953,991,25.07894736842105
9,142,151,15.777777777777779
10,546,556,54.6
24,440,464,18.333333333333332
80,666,746,8.325
9,359,368,39.888888888888886
11,356,367,32.36363636363637
25,463,488,18.52
25,30,55,1.2
112,93,205,0.8303571428571429
20,251,271,12.55
288,330,618,1.1458333333333333
32,266,298,8.3125
92,406,498,4.413043478260869
53,562,615,10.60377358490566
1008,170,1178,0.16865079365079366
16,373,389,23.3125
1822,138,1960,0.07574094401756312
17,29,46,1.7058823529411764
20,257,277,12.85
700,75,775,0.10714285714285714
125,275,400,2.2
47,36,83,0.7659574468085106
35,908,943,25.942857142857143
10,288,298,28.8
61,299,360,4.901639344262295
103,241,344,2.3398058252427183
13,129,142,9.923076923076923
49,203,252,4.142857142857143
2,12,14,6.0
292,379,671,1.297945205479452
59,327,386,5.5423728813559325
3,13,16,4.333333333333333
46,220,266,4.782608695652174
17,373,390,21.941176470588236
118,432,550,3.6610169491525424
19,490,509,25.789473684210527
26,98,124,3.769230769230769
427,10,437,0.0234192037470726
259,776,1035,2.996138996138996
54,651,705,12.055555555555555
12,304,316,25.333333333333332
2,12,14,6.0
1894,389,2283,0.20538542766631468
129,32,161,0.24806201550387597
7,115,122,16.428571428571427
16,224,240,14.0
10,316,326,31.6
4,281,285,70.25
3127,633,3760,0.20243044451551007
292,216,508,0.7397260273972602
540,261,801,0.48333333333333334
89,593,682,6.662921348314606
969,151,1120,0.15583075335397317
111,1062,1173,9.567567567567568
44,432,476,9.818181818181818
8,436,444,54.5
48,380,428,7.916666666666667
16,961,977,60.0625
17,126,143,7.411764705882353
3,14,17,4.666666666666667
33,361,394,10.93939393939394
18,328,346,18.22222222222222
32,276,308,8.625
17,182,199,10.705882352941176
169,21,190,0.1242603550295858
25,118,143,4.72
6,706,712,117.66666666666667
8,263,271,32.875
13,101,114,7.769230769230769
99,291,390,2.9393939393939394
39,428,467,10.974358974358974
33,77,110,2.3333333333333335
82,603,685,7.353658536585366
4,66,70,16.5
21,480,501,22.857142857142858
227,410,637,1.8061674008810573
9,233,242,25.88888888888889
25,48,73,1.92
647,1734,2381,2.6800618238021636
10,375,385,37.5
1221,190,1411,0.15561015561015562
15,255,270,17.0
104,32,136,0.3076923076923077
29,202,231,6.9655172413793105
14,238,252,17.0
47,408,455,8.680851063829786
924,31,955,0.03354978354978355
667,516,1183,0.7736131934032984
45,941,986,20.91111111111111
172,193,365,1.122093023255814
23,575,598,25.0
18,278,296,15.444444444444445
37,426,463,11.513513513513514
20,505,525,25.25
3698,100,3798,0.02704164413196322
260,8,268,0.03076923076923077
556,125,681,0.22482014388489208
223,47,270,0.21076233183856502
6,104,110,17.333333333333332
17,255,272,15.0
11,244,255,22.181818181818183
118,515,633,4.364406779661017
70,230,300,3.2857142857142856
16,215,231,13.4375
845,548,1393,0.6485207100591716
1187,306,1493,0.2577927548441449
19,249,268,13.105263157894736
115,956,1071,8.31304347826087
12,180,192,15.0
28,232,260,8.285714285714286
16,109,125,6.8125
9,840,849,93.33333333333333
53,72,125,1.3584905660377358
14,18,32,1.2857142857142858
925,466,1391,0.5037837837837837
1678,36,1714,0.021454112038140644
21,173,194,8.238095238095237
83,323,406,3.891566265060241
9,334,343,37.111111111111114
146,150,296,1.0273972602739727
134,550,684,4.104477611940299
2018,21,2039,0.010406342913776016
95,222,317,2.336842105263158
21,290,311,13.80952380952381
22,256,278,11.636363636363637
7,36,43,5.142857142857143
2862,796,3658,0.2781271837875611
23,214,237,9.304347826086957
13,131,144,10.076923076923077
9,424,433,47.111111111111114
920,727,1647,0.7902173913043479
22,136,158,6.181818181818182
1325,594,1919,0.4483018867924528
23,394,417,17.130434782608695
9,12,21,1.3333333333333333
22,427,449,19.40909090909091
10,30,40,3.0
31,353,384,11.387096774193548
2,12,14,6.0
2570,374,2944,0.14552529182879378
9,152,161,16.88888888888889
167,946,1113,5.664670658682635
1284,31,1315,0.024143302180685357
14,363,377,25.928571428571427
